id,source,correct,chrom1,start1,stop1,strand1,chrom2,start2,stop2,strand2
ug.1,IntaRNA,TRUE,21,8394464,8394515,+,2,231456460,231456515,-
ug.2,IntaRNA,TRUE,21,8394358,8394374,+,22,39319070,39319094,-
ug.3,IntaRNA,TRUE,21,8256781,8256802,+,16,71758426,71758448,-
ug.4,IntaRNA,TRUE,21,8256849,8256861,+,5,181241871,181241883,-
ug.5,IntaRNA,TRUE,21,8392683,8392700,+,11,62855033,62855048,-
ug.6,IntaRNA,FALSE,21,8393135,8393144,+,15,66502859,66502868,-
ug.7,IntaRNA,TRUE,21,8442652,8442665,+,2,206161904,206161917,+
ug.8,IntaRNA,FALSE,21,8256851,8256857,+,8,98042112,98042118,-
ug.9,IntaRNA,TRUE,21,8256850,8256856,+,X,119787362,119787368,-
ug.10,IntaRNA,FALSE,21,8393124,8393143,+,17,7578064,7578082,+
ug.11,IntaRNA,FALSE,21,8393969,8393975,+,2,231455860,231455866,-
ug.12,IntaRNA,TRUE,21,8393840,8393847,+,11,93735179,93735186,-
ug.13,IntaRNA,FALSE,21,8445854,8445884,+,11,811699,811729,+
ug.14,IntaRNA,TRUE,21,8392777,8392786,+,1,92840761,92840770,+
ug.15,IntaRNA,FALSE,17,43278136,43278147,-,1,27834483,27834494,+
ug.16,IntaRNA,FALSE,22,29696171,29696185,+,9,94175963,94175978,+
ug.17,IntaRNA,TRUE,16,23690231,23690250,+,11,122152275,122152296,-
ug.18,IntaRNA,TRUE,5,163444489,163444509,+,18,58451088,58451109,+
ug.19,IntaRNA,FALSE,10,87966112,87966128,+,13,91350622,91350640,+
ug.20,IntaRNA,TRUE,17,1422316,1422329,-,9,136670653,136670666,+
ug.21,IntaRNA,TRUE,7,116798275,116798296,+,11,111513451,111513471,+
ug.22,IntaRNA,FALSE,3,148742876,148742895,+,21,25573986,25574004,+
ug.23,IntaRNA,TRUE,7,27093961,27093968,-,17,48579904,48579911,-
ug.24,IntaRNA,FALSE,15,38488771,38488787,-,17,59841275,59841292,+
ug.25,IntaRNA,FALSE,14,105470496,105470515,+,8,143945207,143945226,-
ug.26,IntaRNA,FALSE,2,172597844,172597855,+,2,219001656,219001668,-
ug.27,IntaRNA,FALSE,9,107306528,107306554,+,19,53788748,53788769,+
ug.28,IntaRNA,FALSE,17,50185018,50185025,-,7,130877467,130877474,-
ug.29,IntaRNA,FALSE,8,94880949,94880975,-,3,37969414,37969434,+
ug.30,IntaRNA,TRUE,NA,NA,NA,NA,9,95086064,95086085,+
ug.31,IntaRNA,TRUE,11,18278899,18278921,-,12,6964156,6964173,+
ug.32,IntaRNA,TRUE,2,38070329,38070352,-,9,95085505,95085524,+
ug.33,IntaRNA,TRUE,7,148807422,148807443,-,1,65058442,65058462,-
ug.34,IntaRNA,FALSE,3,120396527,120396548,-,6,52144402,52144422,+
ug.35,IntaRNA,FALSE,4,54740513,54740530,+,X,45746184,45746202,-
ug.36,IntaRNA,TRUE,1,26427344,26427370,+,22,46113691,46113712,+
ug.37,IntaRNA,TRUE,15,67840002,67840011,-,12,120293096,120293105,-
ug.1,RIblast,TRUE,21,8394483,8394463,+,2,231456494,231456514,-
ug.10,RIblast,FALSE,21,8393137,8393128,+,17,7578067,7578076,+
